,sport,dport,seq,ask,dataofs,window,chksum,timestamp,class2
720,34552,434,2512406653,163120329,8,501,12406,"(3172753151, 1869006268)",2
721,34552,434,2512406712,163120329,8,501,17821,"(3172753151, 1869006268)",2
722,34552,434,2512407824,163120329,8,501,44836,"(3172753168, 1869006268)",2
723,34552,434,2512407883,163120329,8,501,2831,"(3172753168, 1869006268)",2
724,434,34552,163120329,2512406653,8,892,46709,"(1869006294, 3172753121)",0
725,434,34552,163120329,2512406653,8,892,15752,"(1869006298, 3172753121)",0
726,434,34552,163120444,2512407824,8,914,45364,"(1869006301, 3172753151)",0
727,434,34552,163120444,2512408979,8,937,44165,"(1869006305, 3172753168)",0
728,434,34552,163120444,2512408979,8,937,4769,"(1869006305, 3172753168)",0
729,34552,434,2512408979,163120559,8,501,44429,"(3172753232, 1869006298)",2
730,434,34552,163120559,2512408979,8,937,54694,"(1869006310, 3172753168)",0
731,34552,434,2512408979,163120674,8,501,44237,"(3172753297, 1869006310)",2
732,434,34552,163120674,2512408979,8,937,64486,"(1869006384, 3172753297)",0
733,34552,434,2512408979,163120784,8,501,43802,"(3172753548, 1869006384)",2
734,34552,434,2512408979,163120784,8,501,57973,"(3172753579, 1869006384)",2
735,34552,434,2512409087,163120784,8,501,6724,"(3172753698, 1869006384)",2
736,434,34552,163120784,2512408979,8,937,59718,"(1869006401, 3172753548)",0
737,434,34552,163120922,2512408979,8,937,34152,"(1869006401, 3172753548)",0
738,434,40810,877775966,2350305162,8,271,18667,"(1869006410, 3172747890)",0
739,40810,434,2350305162,877776058,8,501,11491,"(3172753703, 1869006410)",0
740,434,40810,877776058,2350305162,8,271,6492,"(1869006410, 3172747890)",0
741,40810,434,2350305162,877776089,8,501,11460,"(3172753703, 1869006410)",0
742,434,40810,877776089,2350305162,8,271,17502,"(1869006410, 3172747890)",0
743,434,34552,163121060,2512409087,8,937,32771,"(1869006411, 3172753579)",0
744,34552,434,2512409183,163121198,8,501,43012,"(3172753703, 1869006401)",2
745,40810,434,2350305162,877776090,8,501,23789,"(3172753703, 1869006410)",0
746,40810,434,2350305230,877776090,8,501,11387,"(3172753703, 1869006410)",0
747,34552,434,2512409183,163121198,8,501,43166,"(3172753710, 1869006401)",2
748,34552,434,2512409298,163121198,8,501,32404,"(3172753712, 1869006401)",2
749,34552,434,2512409413,163121198,8,501,26037,"(3172753714, 1869006401)",2
750,434,34552,163121198,2512409298,8,937,42426,"(1869006441, 3172753698)",0
751,434,34552,163121198,2512409413,8,937,30773,"(1869006442, 3172753712)",0
752,34552,434,2512409528,163121308,8,501,40957,"(3172753967, 1869006442)",2
753,34552,434,2512409528,163121308,8,501,40807,"(3172754117, 1869006442)",2
754,434,34552,163121308,2512409413,8,937,44937,"(1869006501, 3172753712)",0
755,434,34552,163121418,2512409413,11,960,39569,"(1869006505, 3172753712)",0
756,34552,434,2512409636,163121418,8,501,50967,"(3172754151, 1869006501)",2
757,434,34552,163121418,2512409413,13,960,42750,"(1869006542, 3172753712)",0
758,434,34552,163121418,2512409413,11,982,39393,"(1869006551, 3172753712)",0
759,34552,434,2512409413,163121418,8,501,25030,"(3172754351, 1869006551)",2
760,434,34552,163121418,2512409744,8,982,40902,"(1869006601, 3172754351)",0
761,34552,434,2512409744,163121418,8,501,11047,"(3172754929, 1869006601)",2
762,34552,434,2512409840,163121418,8,501,7929,"(3172754943, 1869006601)",2
763,34552,434,2512409936,163121418,8,501,26753,"(3172754996, 1869006601)",2
764,34552,434,2512409995,163121418,8,501,20824,"(3172754996, 1869006601)",2
765,434,34552,163121418,2512409840,8,982,40084,"(1869006745, 3172754929)",0
766,434,34552,163121418,2512409936,8,982,39970,"(1869006749, 3172754943)",0
767,34552,434,2512411157,163121418,8,501,37447,"(3172755018, 1869006749)",2
768,34552,434,2512411216,163121418,8,501,15185,"(3172755018, 1869006749)",2
769,34552,434,2512411216,163121418,8,501,14866,"(3172755337, 1869006749)",2
770,434,34552,163121418,2512409995,8,982,39844,"(1869006763, 3172754996)",0
771,434,34552,163121418,2512411157,8,1005,38659,"(1869006763, 3172754996)",0
772,434,34552,163121418,2512411157,8,1005,42026,"(1869006767, 3172754996)",0
773,434,34552,163121533,2512412312,8,1027,37340,"(1869006768, 3172755018)",0
774,434,34552,163121533,2512412312,8,1027,26951,"(1869006774, 3172755018)",0
775,34552,434,2512412312,163121648,8,501,37427,"(3172755343, 1869006767)",2
776,434,34552,163121648,2512412312,11,1027,30041,"(1869006848, 3172755337)",0
